date,state,pledges
2023-04-13,Sabah,9
2023-04-14,Sabah,9
2023-04-15,Sabah,6
2023-04-16,Sabah,2
2023-04-17,Sabah,2
2023-04-18,Sabah,1
2023-04-19,Sabah,2
2023-04-20,Sabah,1
2023-04-21,Sabah,1
2023-04-22,Sabah,0
2023-04-23,Sabah,1
2023-04-24,Sabah,6
2023-04-25,Sabah,7
2023-04-26,Sabah,4
2023-04-27,Sabah,6
2023-04-28,Sabah,2
2023-04-29,Sabah,2
2023-04-30,Sabah,2
2023-05-01,Sabah,2
2023-05-02,Sabah,2
2023-05-03,Sabah,1
2023-05-04,Sabah,2
2023-05-05,Sabah,2
2023-05-06,Sabah,2
2023-05-07,Sabah,4
2023-05-08,Sabah,4
2023-05-09,Sabah,7
2023-05-10,Sabah,6
2023-05-11,Sabah,3
2023-05-12,Sabah,8
2023-05-13,Sabah,2
2023-05-14,Sabah,3
2023-05-15,Sabah,1
2023-05-16,Sabah,5
2023-05-17,Sabah,2
2023-05-18,Sabah,8
2023-05-19,Sabah,7
2023-05-20,Sabah,6
2023-05-21,Sabah,2
2023-05-22,Sabah,5
2023-05-23,Sabah,6
2023-05-24,Sabah,4
2023-05-25,Sabah,7
2023-05-26,Sabah,5
2023-05-27,Sabah,1
2023-05-28,Sabah,0
2023-05-29,Sabah,3
2023-05-30,Sabah,1
2023-05-31,Sabah,1
2023-06-01,Sabah,1
2023-06-02,Sabah,2
2023-06-03,Sabah,0
2023-06-04,Sabah,6
2023-06-05,Sabah,5
2023-06-06,Sabah,2
2023-06-07,Sabah,6
2023-06-08,Sabah,6
2023-06-09,Sabah,8
2023-06-10,Sabah,4
2023-06-11,Sabah,4
2023-06-12,Sabah,4
2023-06-13,Sabah,3
2023-06-14,Sabah,7
2023-06-15,Sabah,4
2023-06-16,Sabah,2
2023-06-17,Sabah,0
2023-06-18,Sabah,10
2023-06-19,Sabah,1
2023-06-20,Sabah,5
2023-06-21,Sabah,11
2023-06-22,Sabah,5
2023-06-23,Sabah,4
2023-06-24,Sabah,2
2023-06-25,Sabah,3
2023-06-26,Sabah,2
2023-06-27,Sabah,3
2023-06-28,Sabah,2
2023-06-29,Sabah,3
2023-06-30,Sabah,4
2023-07-01,Sabah,2
2023-07-02,Sabah,0
2023-07-03,Sabah,4
2023-07-04,Sabah,5
2023-07-05,Sabah,6
2023-07-06,Sabah,2
2023-07-07,Sabah,1
2023-07-08,Sabah,2
2023-07-09,Sabah,1
2023-07-10,Sabah,4
2023-07-11,Sabah,5
2023-07-12,Sabah,7
2023-07-13,Sabah,4
2023-07-14,Sabah,1
2023-07-15,Sabah,1
2023-07-16,Sabah,7
2023-07-17,Sabah,0
2023-07-18,Sabah,5
2023-07-19,Sabah,4
2023-07-20,Sabah,0
2023-07-21,Sabah,1
2023-07-22,Sabah,1
2023-07-23,Sabah,2
2023-07-24,Sabah,6
2023-07-25,Sabah,2
2023-07-26,Sabah,2
2023-07-27,Sabah,5
2023-07-28,Sabah,3
2023-07-29,Sabah,1
2023-07-30,Sabah,2
2023-07-31,Sabah,1
2023-08-01,Sabah,2
2023-08-02,Sabah,4
2023-08-03,Sabah,2
2023-08-04,Sabah,1
2023-08-05,Sabah,4
2023-08-06,Sabah,0
2023-08-07,Sabah,2
2023-08-08,Sabah,1
2023-08-09,Sabah,3
2023-08-10,Sabah,4
2023-08-11,Sabah,3
2023-08-12,Sabah,0
2023-08-13,Sabah,1
2023-08-14,Sabah,4
2023-08-15,Sabah,7
2023-08-16,Sabah,10
2023-08-17,Sabah,4
2023-08-18,Sabah,7
2023-08-19,Sabah,2
2023-08-20,Sabah,3
2023-08-21,Sabah,3
2023-08-22,Sabah,2
2023-08-23,Sabah,12
2023-08-24,Sabah,1
2023-08-25,Sabah,2
2023-08-26,Sabah,0
2023-08-27,Sabah,1
2023-08-28,Sabah,1
2023-08-29,Sabah,9
2023-08-30,Sabah,7
2023-08-31,Sabah,3
2023-09-01,Sabah,0
2023-09-02,Sabah,0
2023-09-03,Sabah,0
2023-09-04,Sabah,2
2023-09-05,Sabah,6
2023-09-06,Sabah,1
2023-09-07,Sabah,1
2023-09-08,Sabah,2
2023-09-09,Sabah,4
2023-09-10,Sabah,3
2023-09-11,Sabah,5
2023-09-12,Sabah,8
2023-09-13,Sabah,2
2023-09-14,Sabah,3
2023-09-15,Sabah,14
2023-09-16,Sabah,13
2023-09-17,Sabah,5
2023-09-18,Sabah,7
2023-09-19,Sabah,8
2023-09-20,Sabah,2
2023-09-21,Sabah,2
2023-09-22,Sabah,1
2023-09-23,Sabah,4
2023-09-24,Sabah,2
2023-09-25,Sabah,6
2023-09-26,Sabah,7
2023-09-27,Sabah,4
2023-09-28,Sabah,2
2023-09-29,Sabah,2
2023-09-30,Sabah,0
2023-10-01,Sabah,3
2023-10-02,Sabah,2
2023-10-03,Sabah,7
2023-10-04,Sabah,5
2023-10-05,Sabah,3
2023-10-06,Sabah,2
2023-10-07,Sabah,1
2023-10-08,Sabah,1
2023-10-09,Sabah,12
2023-10-10,Sabah,8
2023-10-11,Sabah,1
2023-10-12,Sabah,7
2023-10-13,Sabah,6
2023-10-14,Sabah,4
2023-10-15,Sabah,3
2023-10-16,Sabah,12
2023-10-17,Sabah,8
2023-10-18,Sabah,9
2023-10-19,Sabah,7
2023-10-20,Sabah,2
2023-10-21,Sabah,2
2023-10-22,Sabah,1
2023-10-23,Sabah,3
2023-10-24,Sabah,1
2023-10-25,Sabah,2
2023-10-26,Sabah,3
2023-10-27,Sabah,0
2023-10-28,Sabah,7
2023-10-29,Sabah,2
2023-10-30,Sabah,2
2023-10-31,Sabah,0
2023-11-01,Sabah,2
2023-11-02,Sabah,1
2023-11-03,Sabah,3
2023-11-04,Sabah,0
2023-11-05,Sabah,2
2023-11-06,Sabah,4
2023-11-07,Sabah,9
2023-11-08,Sabah,4
2023-11-09,Sabah,3
2023-11-10,Sabah,2
2023-11-11,Sabah,5
2023-11-12,Sabah,1
2023-11-13,Sabah,2
2023-11-14,Sabah,2
2023-11-15,Sabah,2
2023-11-16,Sabah,8
2023-11-17,Sabah,1
2023-11-18,Sabah,1
2023-11-19,Sabah,1
2023-11-20,Sabah,2
2023-11-21,Sabah,1
2023-11-22,Sabah,3
2023-11-23,Sabah,3
2023-11-24,Sabah,3
2023-11-25,Sabah,0
2023-11-26,Sabah,1
2023-11-27,Sabah,1
2023-11-28,Sabah,4
2023-11-29,Sabah,2
2023-11-30,Sabah,2
2023-12-01,Sabah,6
2023-12-02,Sabah,1
2023-12-03,Sabah,4
2023-12-04,Sabah,8
2023-12-05,Sabah,5
2023-12-06,Sabah,2
2023-12-07,Sabah,4
2023-12-08,Sabah,4
2023-12-09,Sabah,3
2023-12-10,Sabah,3
2023-12-11,Sabah,7
2023-12-12,Sabah,4
2023-12-13,Sabah,3
2023-12-14,Sabah,11
2023-12-15,Sabah,9
2023-12-16,Sabah,3
2023-12-17,Sabah,6
2023-12-18,Sabah,8
2023-12-19,Sabah,11
2023-12-20,Sabah,4
2023-12-21,Sabah,6
2023-12-22,Sabah,2
2023-12-23,Sabah,3
2023-12-24,Sabah,2
2023-12-25,Sabah,3
2023-12-26,Sabah,3
2023-12-27,Sabah,5
2023-12-28,Sabah,3
2023-12-29,Sabah,10
2023-12-30,Sabah,2
2023-12-31,Sabah,1
2022-01-01,Sarawak,4
2022-01-02,Sarawak,0
2022-01-03,Sarawak,1
2022-01-04,Sarawak,2
2022-01-05,Sarawak,0
2022-01-06,Sarawak,1
2022-01-07,Sarawak,5
2022-01-08,Sarawak,0
2022-01-09,Sarawak,0
2022-01-10,Sarawak,0
2022-01-11,Sarawak,1
2022-01-12,Sarawak,1
2022-01-13,Sarawak,0
2022-01-14,Sarawak,1
2022-01-15,Sarawak,0
2022-01-16,Sarawak,1
2022-01-17,Sarawak,0
2022-01-18,Sarawak,0
2022-01-19,Sarawak,0
2022-01-20,Sarawak,0
2022-01-21,Sarawak,0
2022-01-22,Sarawak,0
2022-01-23,Sarawak,0
2022-01-24,Sarawak,5
2022-01-25,Sarawak,0
2022-01-26,Sarawak,0
2022-01-27,Sarawak,0
2022-01-28,Sarawak,0
2022-01-29,Sarawak,0
2022-01-30,Sarawak,5
2022-01-31,Sarawak,2
2022-02-01,Sarawak,2
2022-02-02,Sarawak,1
2022-02-03,Sarawak,0
2022-02-04,Sarawak,0
2022-02-05,Sarawak,0
2022-02-06,Sarawak,0
2022-02-07,Sarawak,1
2022-02-08,Sarawak,1
2022-02-09,Sarawak,2
2022-02-10,Sarawak,0
2022-02-11,Sarawak,4
2022-02-12,Sarawak,2
2022-02-13,Sarawak,0
2022-02-14,Sarawak,22
2022-02-15,Sarawak,10
2022-02-16,Sarawak,2
2022-02-17,Sarawak,0
2022-02-18,Sarawak,3
2022-02-19,Sarawak,0
2022-02-20,Sarawak,1
2022-02-21,Sarawak,0
2022-02-22,Sarawak,7
2022-02-23,Sarawak,3
2022-02-24,Sarawak,0
2022-02-25,Sarawak,2
2022-02-26,Sarawak,2
2022-02-27,Sarawak,0
2022-02-28,Sarawak,6
2022-03-01,Sarawak,1
2022-03-02,Sarawak,6
2022-03-03,Sarawak,0
2022-03-04,Sarawak,0
2022-03-05,Sarawak,1
2022-03-06,Sarawak,1
2022-03-07,Sarawak,9
2022-03-08,Sarawak,5
2022-03-09,Sarawak,4
2022-03-10,Sarawak,3
2022-03-11,Sarawak,3
2022-03-12,Sarawak,0
2022-03-13,Sarawak,3
2022-03-14,Sarawak,0
2022-03-15,Sarawak,5
2022-03-16,Sarawak,1
2022-03-17,Sarawak,2
2022-03-18,Sarawak,1
2022-03-19,Sarawak,0
2022-03-20,Sarawak,5
2022-03-21,Sarawak,19
2022-03-22,Sarawak,6
2022-03-23,Sarawak,2
2022-03-24,Sarawak,6
2022-03-25,Sarawak,3
2022-03-26,Sarawak,1
2022-03-27,Sarawak,1
2022-03-28,Sarawak,15
2022-03-29,Sarawak,11
2022-03-30,Sarawak,5
2022-03-31,Sarawak,3
2022-04-01,Sarawak,1
2022-04-02,Sarawak,1
2022-04-03,Sarawak,1
2022-04-04,Sarawak,0
2022-04-05,Sarawak,0
2022-04-06,Sarawak,2
2022-04-07,Sarawak,0
2022-04-08,Sarawak,3
2022-04-09,Sarawak,1
2022-04-10,Sarawak,1
2022-04-11,Sarawak,8
2022-04-12,Sarawak,2
2022-04-13,Sarawak,2
2022-04-14,Sarawak,2
2022-04-15,Sarawak,1
2022-04-16,Sarawak,2
2022-04-17,Sarawak,1
2022-04-18,Sarawak,2
2022-04-19,Sarawak,2
2022-04-20,Sarawak,2
2022-04-21,Sarawak,1
2022-04-22,Sarawak,1
2022-04-23,Sarawak,0
2022-04-24,Sarawak,1
2022-04-25,Sarawak,3
2022-04-26,Sarawak,4
2022-04-27,Sarawak,2
2022-04-28,Sarawak,2
2022-04-29,Sarawak,4
2022-04-30,Sarawak,0
2022-05-01,Sarawak,1
2022-05-02,Sarawak,0
2022-05-03,Sarawak,0
2022-05-04,Sarawak,0
2022-05-05,Sarawak,3
2022-05-06,Sarawak,2
2022-05-07,Sarawak,1
2022-05-08,Sarawak,1
2022-05-09,Sarawak,5
2022-05-10,Sarawak,3
2022-05-11,Sarawak,1
2022-05-12,Sarawak,0
2022-05-13,Sarawak,0
2022-05-14,Sarawak,0
2022-05-15,Sarawak,0
2022-05-16,Sarawak,0
2022-05-17,Sarawak,1
2022-05-18,Sarawak,1
2022-05-19,Sarawak,3
2022-05-20,Sarawak,2
2022-05-21,Sarawak,0
2022-05-22,Sarawak,0
2022-05-23,Sarawak,2
2022-05-24,Sarawak,0
2022-05-25,Sarawak,0
2022-05-26,Sarawak,1
2022-05-27,Sarawak,0
2022-05-28,Sarawak,1
2022-05-29,Sarawak,2
2022-05-30,Sarawak,11
2022-05-31,Sarawak,7
2022-06-01,Sarawak,3
2022-06-02,Sarawak,0
2022-06-03,Sarawak,0
2022-06-04,Sarawak,1
2022-06-05,Sarawak,3
2022-06-06,Sarawak,0
2022-06-07,Sarawak,4
2022-06-08,Sarawak,5
2022-06-09,Sarawak,4
2022-06-10,Sarawak,12
2022-06-11,Sarawak,3
2022-06-12,Sarawak,1
2022-06-13,Sarawak,1
2022-06-14,Sarawak,2
2022-06-15,Sarawak,0
2022-06-16,Sarawak,0
2022-06-17,Sarawak,3
2022-06-18,Sarawak,1
2022-06-19,Sarawak,2
2022-06-20,Sarawak,7
2022-06-21,Sarawak,3
2022-06-22,Sarawak,3
2022-06-23,Sarawak,1
2022-06-24,Sarawak,1
2022-06-25,Sarawak,0
2022-06-26,Sarawak,3
2022-06-27,Sarawak,1
2022-06-28,Sarawak,3
2022-06-29,Sarawak,6
2022-06-30,Sarawak,10
2022-07-01,Sarawak,11
2022-07-02,Sarawak,1
2022-07-03,Sarawak,0
2022-07-04,Sarawak,1
2022-07-05,Sarawak,0
2022-07-06,Sarawak,11
2022-07-07,Sarawak,7
2022-07-08,Sarawak,1
2022-07-09,Sarawak,3
2022-07-10,Sarawak,0
2022-07-11,Sarawak,2
2022-07-12,Sarawak,7
2022-07-13,Sarawak,3
2022-07-14,Sarawak,1
2022-07-15,Sarawak,2
2022-07-16,Sarawak,23
2022-07-17,Sarawak,3
2022-07-18,Sarawak,3
2022-07-19,Sarawak,1
2022-07-20,Sarawak,5
2022-07-21,Sarawak,1
2022-07-22,Sarawak,1
2022-07-23,Sarawak,1
2022-07-24,Sarawak,0
2022-07-25,Sarawak,3
2022-07-26,Sarawak,1
2022-07-27,Sarawak,3
2022-07-28,Sarawak,6
2022-07-29,Sarawak,3
2022-07-30,Sarawak,1
2022-07-31,Sarawak,1
2022-08-01,Sarawak,1
2022-08-02,Sarawak,4
2022-08-03,Sarawak,0
2022-08-04,Sarawak,3
2022-08-05,Sarawak,5
2022-08-06,Sarawak,1
2022-08-07,Sarawak,1
2022-08-08,Sarawak,4
2022-08-09,Sarawak,23
2022-08-10,Sarawak,0
2022-08-11,Sarawak,0
2022-08-12,Sarawak,4
2022-08-13,Sarawak,1
2022-08-14,Sarawak,5
2022-08-15,Sarawak,2
2022-08-16,Sarawak,7
2022-08-17,Sarawak,13
2022-08-18,Sarawak,3
2022-08-19,Sarawak,3
2022-08-20,Sarawak,10
2022-08-21,Sarawak,8
2022-08-22,Sarawak,3
2022-08-23,Sarawak,4
2022-08-24,Sarawak,0
2022-08-25,Sarawak,3
2022-08-26,Sarawak,35
2022-08-27,Sarawak,4
2022-08-28,Sarawak,2
2022-08-29,Sarawak,0
2022-08-30,Sarawak,2
2022-08-31,Sarawak,3
2022-09-01,Sarawak,6
2022-09-02,Sarawak,2
2022-09-03,Sarawak,1
2022-09-04,Sarawak,3
2022-09-05,Sarawak,0
2022-09-06,Sarawak,5
2022-09-07,Sarawak,20
2022-09-08,Sarawak,30
2022-09-09,Sarawak,24
2022-09-10,Sarawak,20
2022-09-11,Sarawak,11
2022-09-12,Sarawak,23
2022-09-13,Sarawak,7
2022-09-14,Sarawak,35
2022-09-15,Sarawak,34
2022-09-16,Sarawak,10
2022-09-17,Sarawak,13
2022-09-18,Sarawak,14
2022-09-19,Sarawak,10
2022-09-20,Sarawak,7
2022-09-21,Sarawak,7
2022-09-22,Sarawak,17
2022-09-23,Sarawak,7
2022-09-24,Sarawak,3
2022-09-25,Sarawak,7
2022-09-26,Sarawak,7
2022-09-27,Sarawak,7
2022-09-28,Sarawak,5
2022-09-29,Sarawak,9
2022-09-30,Sarawak,16
2022-10-01,Sarawak,83
2022-10-02,Sarawak,33
2022-10-03,Sarawak,61
2022-10-04,Sarawak,45
2022-10-05,Sarawak,36
2022-10-06,Sarawak,53
2022-10-07,Sarawak,38
2022-10-08,Sarawak,19
2022-10-09,Sarawak,15
2022-10-10,Sarawak,12
2022-10-11,Sarawak,13
2022-10-12,Sarawak,17
2022-10-13,Sarawak,6
2022-10-14,Sarawak,12
2022-10-15,Sarawak,6
2022-10-16,Sarawak,10
2022-10-17,Sarawak,9
2022-10-18,Sarawak,10
2022-10-19,Sarawak,16
2022-10-20,Sarawak,9
2022-10-21,Sarawak,9
2022-10-22,Sarawak,7
2022-10-23,Sarawak,8
2022-10-24,Sarawak,6
2022-10-25,Sarawak,15
2022-10-26,Sarawak,10
2022-10-27,Sarawak,12
2022-10-28,Sarawak,10
2022-10-29,Sarawak,5
2022-10-30,Sarawak,10
2022-10-31,Sarawak,5
2022-11-01,Sarawak,14
2022-11-02,Sarawak,15
2022-11-03,Sarawak,15
2022-11-04,Sarawak,4
2022-11-05,Sarawak,9
2022-11-06,Sarawak,5
2022-11-07,Sarawak,8
2022-11-08,Sarawak,6
2022-11-09,Sarawak,6
2022-11-10,Sarawak,4
2022-11-11,Sarawak,6
2022-11-12,Sarawak,4
2022-11-13,Sarawak,4
2022-11-14,Sarawak,6
2022-11-15,Sarawak,7
2022-11-16,Sarawak,15
2022-11-17,Sarawak,11
2022-11-18,Sarawak,5
2022-11-19,Sarawak,2
2022-11-20,Sarawak,3
2022-11-21,Sarawak,2
2022-11-22,Sarawak,6
2022-11-23,Sarawak,17
2022-11-24,Sarawak,9
2022-11-25,Sarawak,16
2022-11-26,Sarawak,8
2022-11-27,Sarawak,13
2022-11-28,Sarawak,3
2022-11-29,Sarawak,6
2022-11-30,Sarawak,8
2022-12-01,Sarawak,7
2022-12-02,Sarawak,7
2022-12-03,Sarawak,2
2022-12-04,Sarawak,4
2022-12-05,Sarawak,6
2022-12-06,Sarawak,8
2022-12-07,Sarawak,14
2022-12-08,Sarawak,9
2022-12-09,Sarawak,2
2022-12-10,Sarawak,3
2022-12-11,Sarawak,16
2022-12-12,Sarawak,6
2022-12-13,Sarawak,10
2022-12-14,Sarawak,4
2022-12-15,Sarawak,8
2022-12-16,Sarawak,5
2022-12-17,Sarawak,3
2022-12-18,Sarawak,7
2022-12-19,Sarawak,8
2022-12-20,Sarawak,2
2022-12-21,Sarawak,13
2022-12-22,Sarawak,3
2022-12-23,Sarawak,4
2022-12-24,Sarawak,3
2022-12-25,Sarawak,0
2022-12-26,Sarawak,2
2022-12-27,Sarawak,5
2022-12-28,Sarawak,6
2022-12-29,Sarawak,8
2022-12-30,Sarawak,8
2022-12-31,Sarawak,7
2023-01-01,Sarawak,3
2023-01-02,Sarawak,8
2023-01-03,Sarawak,9
2023-01-04,Sarawak,8
2023-01-05,Sarawak,8
2023-01-06,Sarawak,10
2023-01-07,Sarawak,2
2023-01-08,Sarawak,14
2023-01-09,Sarawak,11
2023-01-10,Sarawak,6
2023-01-11,Sarawak,6
2023-01-12,Sarawak,13
2023-01-13,Sarawak,8
2023-01-14,Sarawak,3
2023-01-15,Sarawak,9
2023-01-16,Sarawak,10
2023-01-17,Sarawak,13
2023-01-18,Sarawak,7
2023-01-19,Sarawak,6
2023-01-20,Sarawak,4
2023-01-21,Sarawak,4
2023-01-22,Sarawak,3
2023-01-23,Sarawak,1
2023-01-24,Sarawak,4
2023-01-25,Sarawak,1
2023-01-26,Sarawak,5
2023-01-27,Sarawak,2
2023-01-28,Sarawak,2
2023-01-29,Sarawak,4
2023-01-30,Sarawak,7
2023-01-31,Sarawak,11
2023-02-01,Sarawak,6
2023-02-02,Sarawak,3
2023-02-03,Sarawak,1
2023-02-04,Sarawak,1
2023-02-05,Sarawak,9
2023-02-06,Sarawak,0
2023-02-07,Sarawak,2
2023-02-08,Sarawak,2
2023-02-09,Sarawak,2
2023-02-10,Sarawak,5
2023-02-11,Sarawak,4
2023-02-12,Sarawak,4
2023-02-13,Sarawak,6
2023-02-14,Sarawak,4
2023-02-15,Sarawak,13
2023-02-16,Sarawak,2
2023-02-17,Sarawak,2
2023-02-18,Sarawak,11
2023-02-19,Sarawak,4
2023-02-20,Sarawak,5
2023-02-21,Sarawak,3
2023-02-22,Sarawak,2
2023-02-23,Sarawak,4
2023-02-24,Sarawak,4
2023-02-25,Sarawak,2
2023-02-26,Sarawak,7
2023-02-27,Sarawak,3
2023-02-28,Sarawak,3
2023-03-01,Sarawak,7
2023-03-02,Sarawak,4
2023-03-03,Sarawak,6
2023-03-04,Sarawak,8
2023-03-05,Sarawak,6
2023-03-06,Sarawak,1
2023-03-07,Sarawak,1
2023-03-08,Sarawak,3
2023-03-09,Sarawak,1
2023-03-10,Sarawak,1
2023-03-11,Sarawak,7
2023-03-12,Sarawak,4
2023-03-13,Sarawak,4
2023-03-14,Sarawak,9
2023-03-15,Sarawak,3
2023-03-16,Sarawak,5
2023-03-17,Sarawak,4
2023-03-18,Sarawak,4
2023-03-19,Sarawak,5
2023-03-20,Sarawak,2
2023-03-21,Sarawak,1
2023-03-22,Sarawak,4
2023-03-23,Sarawak,4
2023-03-24,Sarawak,1
2023-03-25,Sarawak,1
2023-03-26,Sarawak,7
2023-03-27,Sarawak,3
2023-03-28,Sarawak,3
2023-03-29,Sarawak,0
2023-03-30,Sarawak,4
2023-03-31,Sarawak,4
2023-04-01,Sarawak,4
2023-04-02,Sarawak,4
2023-04-03,Sarawak,1
2023-04-04,Sarawak,8
2023-04-05,Sarawak,5
2023-04-06,Sarawak,2
2023-04-07,Sarawak,8
2023-04-08,Sarawak,2
2023-04-09,Sarawak,1
2023-04-10,Sarawak,3
2023-04-11,Sarawak,2
2023-04-12,Sarawak,1
2023-04-13,Sarawak,6
2023-04-14,Sarawak,11
2023-04-15,Sarawak,18
2023-04-16,Sarawak,3
2023-04-17,Sarawak,7
2023-04-18,Sarawak,2
2023-04-19,Sarawak,4
2023-04-20,Sarawak,1
2023-04-21,Sarawak,2
2023-04-22,Sarawak,0
2023-04-23,Sarawak,0
2023-04-24,Sarawak,0
2023-04-25,Sarawak,19
2023-04-26,Sarawak,11
2023-04-27,Sarawak,9
2023-04-28,Sarawak,7
2023-04-29,Sarawak,3
2023-04-30,Sarawak,6
2023-05-01,Sarawak,7
2023-05-02,Sarawak,5
2023-05-03,Sarawak,6
2023-05-04,Sarawak,8
2023-05-05,Sarawak,0
2023-05-06,Sarawak,1
2023-05-07,Sarawak,11
2023-05-08,Sarawak,10
2023-05-09,Sarawak,3
2023-05-10,Sarawak,2
2023-05-11,Sarawak,2
2023-05-12,Sarawak,1
2023-05-13,Sarawak,3
2023-05-14,Sarawak,7
2023-05-15,Sarawak,3
2023-05-16,Sarawak,3
2023-05-17,Sarawak,2
2023-05-18,Sarawak,2
2023-05-19,Sarawak,7
2023-05-20,Sarawak,8
2023-05-21,Sarawak,13
2023-05-22,Sarawak,7
2023-05-23,Sarawak,2
2023-05-24,Sarawak,2
2023-05-25,Sarawak,6
2023-05-26,Sarawak,2
2023-05-27,Sarawak,2
2023-05-28,Sarawak,3
2023-05-29,Sarawak,3
2023-05-30,Sarawak,3
2023-05-31,Sarawak,6
2023-06-01,Sarawak,1
2023-06-02,Sarawak,2
2023-06-03,Sarawak,0
2023-06-04,Sarawak,2
2023-06-05,Sarawak,8
2023-06-06,Sarawak,5
2023-06-07,Sarawak,6
2023-06-08,Sarawak,9
2023-06-09,Sarawak,3
2023-06-10,Sarawak,4
2023-06-11,Sarawak,10
2023-06-12,Sarawak,3
2023-06-13,Sarawak,3
2023-06-14,Sarawak,4
2023-06-15,Sarawak,2
2023-06-16,Sarawak,5
2023-06-17,Sarawak,10
2023-06-18,Sarawak,8
2023-06-19,Sarawak,3
2023-06-20,Sarawak,7
2023-06-21,Sarawak,3
2023-06-22,Sarawak,2
2023-06-23,Sarawak,1
2023-06-24,Sarawak,1
2023-06-25,Sarawak,12
2023-06-26,Sarawak,3
2023-06-27,Sarawak,3
2023-06-28,Sarawak,3
2023-06-29,Sarawak,1
2023-06-30,Sarawak,1
2023-07-01,Sarawak,4
2023-07-02,Sarawak,0
2023-07-03,Sarawak,3
2023-07-04,Sarawak,2
2023-07-05,Sarawak,0
2023-07-06,Sarawak,1
2023-07-07,Sarawak,1
2023-07-08,Sarawak,18
2023-07-09,Sarawak,4
2023-07-10,Sarawak,2
2023-07-11,Sarawak,4
2023-07-12,Sarawak,3
2023-07-13,Sarawak,1
2023-07-14,Sarawak,1
2023-07-15,Sarawak,3
2023-07-16,Sarawak,2
2023-07-17,Sarawak,0
2023-07-18,Sarawak,5
2023-07-19,Sarawak,2
2023-07-20,Sarawak,1
2023-07-21,Sarawak,2
2023-07-22,Sarawak,2
2023-07-23,Sarawak,3
2023-07-24,Sarawak,1
2023-07-25,Sarawak,3
2023-07-26,Sarawak,4
2023-07-27,Sarawak,1
2023-07-28,Sarawak,1
2023-07-29,Sarawak,4
2023-07-30,Sarawak,4
2023-07-31,Sarawak,1
2023-08-01,Sarawak,8
2023-08-02,Sarawak,6
2023-08-03,Sarawak,0
2023-08-04,Sarawak,3
2023-08-05,Sarawak,0
2023-08-06,Sarawak,5
2023-08-07,Sarawak,2
2023-08-08,Sarawak,0
2023-08-09,Sarawak,6
2023-08-10,Sarawak,4
2023-08-11,Sarawak,3
2023-08-12,Sarawak,9
2023-08-13,Sarawak,13
2023-08-14,Sarawak,2
2023-08-15,Sarawak,5
2023-08-16,Sarawak,2
2023-08-17,Sarawak,3
2023-08-18,Sarawak,0
2023-08-19,Sarawak,0
2023-08-20,Sarawak,3
2023-08-21,Sarawak,2
2023-08-22,Sarawak,4
2023-08-23,Sarawak,3
2023-08-24,Sarawak,2
2023-08-25,Sarawak,1
2023-08-26,Sarawak,7
2023-08-27,Sarawak,2
2023-08-28,Sarawak,2
2023-08-29,Sarawak,0
2023-08-30,Sarawak,2
2023-08-31,Sarawak,2
2023-09-01,Sarawak,0
2023-09-02,Sarawak,3
2023-09-03,Sarawak,3
2023-09-04,Sarawak,0
2023-09-05,Sarawak,6
2023-09-06,Sarawak,4
2023-09-07,Sarawak,2
2023-09-08,Sarawak,4
2023-09-09,Sarawak,1
2023-09-10,Sarawak,4
2023-09-11,Sarawak,2
2023-09-12,Sarawak,7
2023-09-13,Sarawak,4
2023-09-14,Sarawak,2
2023-09-15,Sarawak,6
2023-09-16,Sarawak,12
2023-09-17,Sarawak,3
2023-09-18,Sarawak,12
2023-09-19,Sarawak,6
2023-09-20,Sarawak,7
2023-09-21,Sarawak,2
2023-09-22,Sarawak,5
2023-09-23,Sarawak,4
2023-09-24,Sarawak,2
2023-09-25,Sarawak,3
2023-09-26,Sarawak,4
2023-09-27,Sarawak,1
2023-09-28,Sarawak,2
2023-09-29,Sarawak,5
2023-09-30,Sarawak,6
2023-10-01,Sarawak,1
2023-10-02,Sarawak,7
2023-10-03,Sarawak,0
2023-10-04,Sarawak,1
2023-10-05,Sarawak,10
2023-10-06,Sarawak,1
2023-10-07,Sarawak,3
2023-10-08,Sarawak,3
2023-10-09,Sarawak,3
2023-10-10,Sarawak,3
2023-10-11,Sarawak,4
2023-10-12,Sarawak,1
2023-10-13,Sarawak,0
2023-10-14,Sarawak,5
2023-10-15,Sarawak,0
2023-10-16,Sarawak,3
2023-10-17,Sarawak,8
2023-10-18,Sarawak,5
2023-10-19,Sarawak,7
2023-10-20,Sarawak,2
2023-10-21,Sarawak,3
2023-10-22,Sarawak,1
2023-10-23,Sarawak,3
2023-10-24,Sarawak,6
2023-10-25,Sarawak,2
2023-10-26,Sarawak,0
2023-10-27,Sarawak,1
2023-10-28,Sarawak,3
2023-10-29,Sarawak,8
2023-10-30,Sarawak,2
2023-10-31,Sarawak,15
2023-11-01,Sarawak,2
2023-11-02,Sarawak,4
2023-11-03,Sarawak,5
2023-11-04,Sarawak,7
2023-11-05,Sarawak,0
2023-11-06,Sarawak,2
2023-11-07,Sarawak,2
2023-11-08,Sarawak,2
2023-11-09,Sarawak,6
2023-11-10,Sarawak,2
2023-11-11,Sarawak,5
2023-11-12,Sarawak,2
2023-11-13,Sarawak,1
2023-11-14,Sarawak,1
2023-11-15,Sarawak,0
2023-11-16,Sarawak,2
2023-11-17,Sarawak,1
2023-11-18,Sarawak,0
